user_0054,query_0959,0.95
user_0045,query_3057,0.02
user_0291,query_0575,0.15
user_0458,query_4996,0.79
user_0247,query_4981,0.51
user_0294,query_2332,0.4
user_0353,query_0083,0.1
user_0408,query_1105,0.95
user_0119,query_0486,0.3
user_0384,query_3947,0.42
user_0197,query_0907,0.56
user_0189,query_4674,0.12
user_0252,query_4666,0.08
user_0255,query_3152,0.96
user_0348,query_2164,0.3
user_0290,query_3207,0.61
user_0190,query_1426,0.0
user_0410,query_1354,0.38
user_0499,query_1935,0.43
user_0115,query_4156,0.17
user_0153,query_1711,0.16
user_0158,query_4901,0.17
user_0234,query_4986,0.52
user_0488,query_1728,0.05
user_0322,query_0584,0.04
user_0475,query_0421,0.72
user_0058,query_4312,0.11
user_0180,query_2509,0.13
user_0011,query_1338,0.54
user_0473,query_2606,0.36
user_0057,query_3513,1.0
user_0498,query_3008,0.27
user_0209,query_2507,0.12
user_0449,query_1320,0.11
user_0204,query_3451,0.29
user_0440,query_0623,0.35
user_0003,query_2878,0.5
user_0430,query_3707,0.67
user_0272,query_2507,0.11
user_0053,query_0444,0.46
user_0296,query_3909,0.64
user_0320,query_3242,0.58
user_0072,query_3572,1.0
user_0083,query_4078,0.61
user_0315,query_2397,0.76
user_0327,query_3579,0.7
user_0453,query_2437,0.04
user_0264,query_2575,0.04
user_0043,query_4478,0.82
user_0386,query_4266,0.31
user_0102,query_3120,0.88
user_0327,query_2906,0.03
user_0266,query_4055,0.07
user_0327,query_2142,0.78
user_0433,query_0265,0.2
user_0323,query_4418,0.59
user_0066,query_4917,0.82
user_0218,query_2671,0.73
user_0265,query_2332,0.96
user_0065,query_0265,0.3
user_0449,query_4649,0.74
user_0343,query_0519,0.44
user_0139,query_4674,0.24
user_0228,query_4540,0.91
user_0352,query_3529,0.51
user_0234,query_1529,0.05
user_0450,query_0025,0.49
user_0043,query_3234,0.09
user_0202,query_4178,0.64
user_0403,query_0480,0.18
user_0336,query_4989,0.94
user_0206,query_2793,0.12
user_0354,query_2903,0.41
user_0474,query_2480,0.17
user_0131,query_0280,0.61
user_0008,query_0439,0.19
user_0363,query_2399,0.84
user_0101,query_4482,0.13
user_0475,query_3298,0.33
user_0364,query_4058,0.84
user_0007,query_3744,0.04
user_0023,query_4068,0.94
user_0339,query_2887,0.07
user_0023,query_0793,0.83
user_0438,query_0648,0.72
user_0247,query_4178,0.21
user_0161,query_2510,0.18
user_0453,query_3790,0.42
user_0056,query_2496,0.56
user_0067,query_3082,0.97
user_0315,query_3312,0.78
user_0227,query_2875,0.53
user_0498,query_4979,0.72
user_0190,query_0621,0.99
user_0039,query_3814,0.69
user_0328,query_2801,0.3
user_0487,query_0250,0.87
user_0122,query_3347,0.09
user_0409,query_1999,0.6
user_0449,query_0639,0.85
user_0335,query_2940,0.38
user_0379,query_1306,0.04
user_0283,query_0653,0.88
user_0488,query_1354,0.32
user_0411,query_4991,0.32
user_0467,query_1353,0.5
user_0147,query_4388,0.53
user_0046,query_2982,1.0
user_0116,query_1697,0.04
user_0174,query_2042,0.23
user_0063,query_4195,0.04
user_0237,query_0306,0.98
user_0256,query_3594,0.76
user_0047,query_3923,0.23
user_0366,query_3270,0.61
user_0395,query_0050,0.55
user_0228,query_3161,0.59
user_0091,query_4245,0.95
user_0200,query_4596,0.98
user_0360,query_2975,0.98
user_0311,query_1704,0.78
user_0455,query_0495,0.98
user_0092,query_4407,0.88
user_0079,query_0588,0.56
user_0334,query_1354,0.86
user_0394,query_3740,0.68
user_0166,query_2967,0.54
user_0283,query_3960,0.59
user_0170,query_4223,0.29
user_0139,query_3471,0.27
user_0134,query_2806,0.03
user_0333,query_0415,0.3
user_0251,query_4057,0.92
user_0398,query_0973,0.32
user_0255,query_3989,0.43
user_0070,query_4221,0.49
user_0470,query_3285,0.45
user_0405,query_2331,0.61
user_0352,query_2075,0.16
user_0173,query_2947,0.29
user_0106,query_3438,0.0
user_0270,query_4639,0.89
user_0417,query_0243,0.83
user_0037,query_3245,0.08
user_0451,query_2303,0.45
user_0121,query_4614,0.59
user_0450,query_4466,0.81
user_0175,query_2845,0.56
user_0457,query_0525,0.19
user_0420,query_3848,0.46
user_0146,query_4215,0.66
user_0170,query_2590,0.75
user_0352,query_1794,0.47
user_0327,query_0159,0.27
user_0338,query_2764,0.41
user_0392,query_4487,0.54
user_0263,query_3633,0.21
user_0162,query_0793,0.2
user_0151,query_1705,0.29
user_0218,query_4787,0.58
user_0122,query_2750,0.98
user_0215,query_3068,0.74
user_0263,query_1748,0.92
user_0315,query_3948,0.09
user_0091,query_4345,0.06
user_0499,query_0939,0.17
user_0453,query_0329,0.29
user_0417,query_3300,0.11
user_0479,query_4527,0.07
user_0333,query_3169,0.66
user_0067,query_0641,0.06
user_0419,query_4341,0.12
user_0448,query_0935,0.36
user_0492,query_2360,0.83
user_0471,query_1235,0.43
user_0409,query_2056,0.12
user_0433,query_4695,0.36
user_0305,query_3764,0.73
user_0366,query_1229,0.99
user_0094,query_3641,0.09
user_0053,query_2143,0.52
user_0095,query_3276,0.38
user_0157,query_3574,0.64
user_0084,query_4254,0.4
user_0255,query_4496,0.48
user_0443,query_4013,0.92
user_0150,query_3919,0.58
user_0251,query_1281,0.33
user_0411,query_2909,0.33
user_0493,query_4814,0.25
user_0398,query_0699,0.81
user_0005,query_1521,0.65
user_0020,query_3548,0.87
user_0279,query_1379,0.45
user_0317,query_3715,0.61
user_0102,query_3709,0.1
user_0246,query_1179,0.88
user_0380,query_3257,0.21
user_0024,query_4473,0.2
user_0192,query_0229,0.73
user_0211,query_3582,0.11
user_0189,query_2469,0.53
user_0418,query_0165,0.51
user_0150,query_1271,0.35
user_0059,query_4175,0.02
user_0269,query_1261,0.55
user_0087,query_0982,0.26
user_0422,query_0852,0.39
user_0148,query_1307,0.92
user_0083,query_3982,0.67
user_0414,query_2490,0.32
user_0215,query_0751,0.79
user_0298,query_1997,0.08
user_0477,query_4798,0.32
user_0119,query_4630,0.09
user_0429,query_2082,0.18
user_0091,query_4476,0.05
user_0305,query_2251,0.8
user_0281,query_4658,0.14
user_0252,query_3686,0.46
user_0068,query_3576,0.33
user_0016,query_0616,0.8
user_0067,query_1062,0.67
user_0465,query_2544,0.75
user_0290,query_3438,0.03
user_0163,query_3963,0.76
user_0088,query_0749,0.12
user_0482,query_4828,0.96
user_0442,query_4808,0.96
user_0419,query_2734,0.74
user_0489,query_1140,0.83
user_0224,query_0231,0.01
user_0403,query_0161,0.5
user_0316,query_0200,0.59
user_0167,query_2161,0.33
user_0101,query_3356,0.28
user_0047,query_1329,0.19
user_0167,query_2093,0.28
user_0122,query_4097,0.8
user_0341,query_1469,0.72
user_0135,query_4738,0.68
user_0202,query_1955,0.13
user_0399,query_2058,1.0
user_0204,query_3417,0.85
user_0237,query_4516,0.52
user_0079,query_4159,0.57
user_0349,query_3573,0.39
user_0219,query_2809,0.38
user_0403,query_1473,0.67
user_0021,query_4612,0.07
user_0098,query_0077,0.65
user_0074,query_0108,0.66
user_0327,query_2394,0.11
user_0464,query_0194,0.41
user_0064,query_4541,0.03
user_0282,query_4346,0.11
user_0275,query_4739,0.68
user_0125,query_3158,0.73
user_0336,query_4731,0.71
user_0403,query_2334,0.91
user_0477,query_1490,0.27
user_0098,query_3669,0.11
user_0309,query_1421,0.48
user_0337,query_4320,0.52
user_0312,query_2126,0.19
user_0052,query_1602,0.44
user_0194,query_0205,0.19
user_0196,query_4133,0.83
user_0332,query_3707,0.48
user_0353,query_4778,0.29
user_0420,query_4363,0.52
user_0107,query_3450,0.91
user_0047,query_4194,0.2
user_0223,query_4404,0.16
user_0365,query_0666,0.34
user_0224,query_3660,0.25
user_0440,query_1512,0.27
user_0466,query_1229,0.9
user_0221,query_3999,0.69
user_0349,query_2740,0.85
user_0016,query_2678,1.0
user_0272,query_1566,0.95
user_0433,query_0879,0.04
user_0374,query_3442,0.88
user_0302,query_4572,0.3
user_0285,query_1588,0.11
user_0362,query_2579,0.33
user_0003,query_1154,0.54
user_0434,query_3569,0.95
user_0397,query_4938,0.6
user_0212,query_1976,0.16
user_0144,query_1944,0.13
user_0150,query_0063,0.92
user_0051,query_0682,0.01
user_0491,query_1328,0.92
user_0349,query_2644,0.91
user_0323,query_0830,0.05
user_0313,query_4327,0.11
user_0267,query_1953,0.5
user_0234,query_0557,0.98
user_0421,query_0022,0.6
user_0110,query_1114,0.76
user_0298,query_1334,0.26
user_0217,query_2397,0.65
user_0022,query_1256,0.91
user_0162,query_1431,0.04
user_0421,query_0465,0.48
user_0383,query_0408,0.44
user_0361,query_0935,0.33
user_0129,query_1227,0.89
user_0071,query_4839,0.26
user_0287,query_1454,0.07
user_0288,query_4511,0.73
user_0021,query_1164,0.32
user_0440,query_0209,0.51
user_0415,query_4274,0.43
user_0434,query_2406,0.15
user_0348,query_2444,0.31
user_0324,query_0133,0.22
user_0160,query_2468,0.61
user_0322,query_1677,0.98
user_0002,query_0928,0.29
user_0294,query_2292,0.71
user_0401,query_2142,0.98
user_0462,query_2410,0.06
user_0115,query_0851,0.75
user_0261,query_3073,0.53
user_0057,query_3809,0.95
user_0428,query_3414,0.8
user_0116,query_1785,0.98
user_0014,query_3060,0.21
user_0041,query_3289,0.63
user_0301,query_2689,0.55
user_0322,query_4353,0.07
user_0407,query_2316,0.2
user_0296,query_1197,0.89
user_0396,query_1253,0.39
user_0488,query_4554,0.44
user_0212,query_0227,0.07
user_0417,query_1948,0.79
user_0478,query_4463,0.68
user_0364,query_1096,0.24
user_0125,query_2812,0.04
user_0192,query_4318,0.0
user_0152,query_2212,0.88
user_0338,query_2023,0.1
user_0102,query_4487,0.65
user_0139,query_0127,0.81
user_0341,query_1939,0.24
user_0202,query_1049,0.84
user_0456,query_4970,0.64
user_0446,query_4399,0.51
user_0016,query_1824,0.9
user_0415,query_1924,0.53
user_0087,query_0719,0.69
user_0312,query_3892,0.47
user_0376,query_4413,0.33
user_0417,query_1067,0.45
user_0374,query_4997,0.11
user_0186,query_3260,0.58
user_0088,query_3545,0.62
user_0409,query_0111,0.0
user_0324,query_4467,0.91
user_0090,query_4888,0.35
user_0326,query_2044,0.2
user_0175,query_3448,0.75
user_0366,query_3460,0.1
user_0490,query_0262,0.86
user_0200,query_0930,0.91
user_0202,query_3378,0.57
user_0042,query_4429,0.42
user_0391,query_0915,0.9
user_0452,query_2142,1.0
user_0104,query_3106,0.41
user_0354,query_0117,0.16
user_0398,query_2822,0.16
user_0471,query_4774,0.01
user_0373,query_0455,0.72
user_0377,query_3655,0.64
user_0122,query_2185,0.51
user_0089,query_4930,0.66
user_0499,query_0058,0.79
user_0037,query_1085,0.64
user_0349,query_2536,0.2
user_0392,query_1955,0.79
user_0145,query_3643,0.78
user_0273,query_4498,0.87
user_0036,query_3054,0.65
user_0216,query_4994,0.92
user_0438,query_1917,0.3
user_0164,query_3459,0.97
user_0228,query_2796,0.87
user_0486,query_1826,0.51
user_0103,query_1154,0.35
user_0381,query_4161,0.37
user_0344,query_0224,0.69
user_0291,query_4907,0.15
user_0375,query_4058,0.1
user_0306,query_4459,0.41
user_0037,query_3522,0.55
user_0354,query_4603,0.06
user_0056,query_4525,0.04
user_0453,query_4810,0.26
user_0291,query_4409,0.19
user_0110,query_4583,0.35
user_0454,query_3438,0.5
user_0229,query_3513,0.83
user_0239,query_4362,0.18
user_0243,query_4802,0.56
user_0233,query_0927,0.45
user_0131,query_1622,0.6
user_0321,query_3275,0.41
user_0158,query_3981,0.19
user_0153,query_4242,0.47
user_0205,query_3653,0.16
user_0497,query_4246,0.5
user_0034,query_1926,0.56
user_0478,query_4583,0.67
user_0407,query_2940,0.9
user_0280,query_4384,0.95
user_0323,query_3956,0.35
user_0029,query_4099,0.82
user_0248,query_0224,0.29
user_0262,query_1416,0.91
user_0385,query_1159,0.34
user_0496,query_1722,0.65
user_0198,query_0767,0.87
user_0272,query_1224,0.22
user_0425,query_1481,0.41
user_0238,query_1462,0.43
user_0066,query_0122,0.52
user_0151,query_0967,0.0
user_0023,query_2243,0.1
user_0467,query_1334,0.21
user_0067,query_4738,0.53
user_0089,query_1589,0.06
user_0167,query_1459,0.31
user_0243,query_1870,0.56
user_0371,query_4877,0.5
user_0327,query_2631,0.84
user_0221,query_2814,0.36
user_0133,query_0888,0.69
user_0454,query_0130,0.54
user_0444,query_4397,0.93
user_0189,query_0841,0.44
user_0267,query_1836,0.28
user_0088,query_2592,0.32
user_0159,query_4418,0.17
user_0067,query_4327,0.42
user_0124,query_1307,0.78
user_0151,query_3968,0.73
user_0300,query_2700,0.96
user_0219,query_4186,0.37
user_0313,query_1403,0.58
user_0440,query_1302,0.4
user_0217,query_2383,0.26
user_0416,query_2534,0.82
user_0181,query_0711,0.74
user_0383,query_1836,0.69
user_0287,query_1823,0.62
user_0455,query_1065,0.24
user_0278,query_1533,0.6
user_0497,query_4665,0.3
user_0265,query_4307,0.61
user_0204,query_0865,0.26
user_0471,query_0518,0.69
user_0206,query_0836,0.66
user_0469,query_1555,0.99
user_0341,query_4810,0.33
user_0445,query_4859,0.86
user_0254,query_3176,0.5
user_0432,query_1865,0.55
user_0181,query_0989,0.72
user_0419,query_4444,0.27
user_0046,query_0642,0.3
user_0239,query_3496,0.82
user_0229,query_4157,0.61
user_0029,query_4167,0.62
user_0129,query_3317,0.38
user_0031,query_1472,0.47
user_0086,query_2854,0.51
user_0266,query_2153,0.69
user_0371,query_1869,0.74
user_0162,query_0742,0.3
user_0126,query_2398,0.68
user_0252,query_3722,0.94
user_0047,query_1722,0.94
user_0236,query_4428,0.57
user_0273,query_4709,0.36
user_0313,query_1725,0.12
user_0122,query_1915,0.37
user_0315,query_1345,0.28
user_0377,query_4261,0.29
user_0037,query_2470,0.62
user_0418,query_0509,0.64
user_0312,query_2783,0.91
user_0344,query_1477,0.39
user_0461,query_1989,0.5
user_0305,query_1567,0.96
user_0335,query_2600,0.46
user_0264,query_3537,0.58
user_0236,query_1134,0.25
user_0257,query_0041,0.71
user_0043,query_3632,0.38
user_0208,query_3748,0.82
user_0056,query_4915,0.57
user_0192,query_3013,0.25
user_0155,query_0379,0.29
user_0126,query_1685,0.87
user_0439,query_4250,0.43
user_0072,query_1497,0.94
user_0093,query_0268,0.28
user_0323,query_1423,0.96
user_0204,query_3020,0.67
user_0488,query_4024,0.65
user_0315,query_1485,0.73
user_0374,query_4900,0.0
user_0318,query_3036,0.38
user_0122,query_0624,0.99
user_0059,query_2020,0.77
user_0054,query_2805,0.25
user_0300,query_3992,0.92
user_0002,query_4110,0.0
user_0484,query_0217,0.91
user_0001,query_2338,0.22
user_0056,query_4320,0.55
user_0223,query_2442,0.05
user_0111,query_4724,0.96
user_0479,query_0734,0.41
user_0079,query_0978,0.21
user_0488,query_4184,0.07
user_0234,query_0417,0.93
user_0346,query_2049,0.85
user_0129,query_0542,0.9
user_0050,query_1181,0.72
user_0277,query_2738,0.73
user_0239,query_1539,0.55
user_0214,query_1059,0.82
user_0008,query_4921,0.19
user_0386,query_0768,0.6
user_0059,query_0461,0.07
user_0080,query_0764,0.66
user_0050,query_0354,0.1
user_0205,query_0069,0.04
user_0284,query_1054,0.5
user_0092,query_4669,0.35
user_0481,query_0033,0.14
user_0043,query_2111,0.84
user_0458,query_1300,0.28
user_0418,query_1681,0.09
user_0481,query_4045,0.84
user_0306,query_2363,0.17
user_0209,query_0298,0.55
user_0067,query_3035,0.37
user_0432,query_0401,0.08
user_0181,query_3439,0.31
user_0032,query_1211,0.52
user_0337,query_4343,0.4
user_0253,query_4291,0.25
user_0117,query_1537,0.67
user_0077,query_3963,0.25
user_0005,query_4462,0.59
user_0428,query_1952,0.29
user_0159,query_0714,0.84
user_0363,query_2039,0.62
user_0052,query_3799,0.68
user_0453,query_3220,0.42
user_0081,query_3049,0.71
user_0214,query_3691,0.64
user_0121,query_3504,0.05
user_0418,query_4651,1.0
user_0263,query_2009,0.01
user_0197,query_4932,0.49
user_0144,query_1807,0.74
user_0229,query_0105,0.98
user_0272,query_1957,0.35
user_0374,query_2498,0.3
user_0466,query_4600,0.42
user_0347,query_3015,0.5
user_0414,query_4569,0.01
user_0375,query_0366,0.77
user_0058,query_4310,0.38
user_0393,query_3610,0.78
user_0394,query_4124,0.0
user_0397,query_3411,0.39
user_0258,query_0582,0.32
user_0174,query_4471,0.59
user_0078,query_4044,0.13
user_0167,query_3637,0.33
user_0257,query_3689,0.38
user_0265,query_1299,0.2
user_0489,query_0446,0.6
user_0266,query_3694,0.08
user_0076,query_3558,0.9
user_0153,query_2920,0.14
user_0030,query_3500,0.99
user_0070,query_2762,0.37
user_0377,query_2744,0.48
user_0030,query_2275,0.12
user_0411,query_0823,0.13
user_0387,query_3261,0.17
user_0053,query_4695,0.01
user_0262,query_0782,0.24
user_0103,query_4755,0.24
user_0007,query_1310,0.04
user_0254,query_1568,0.69
user_0110,query_1260,0.56
user_0453,query_3356,0.85
user_0087,query_1352,0.36
user_0056,query_0224,0.21
user_0208,query_0698,0.49
user_0158,query_0377,0.61
user_0288,query_3031,0.83
user_0250,query_4236,0.6
user_0147,query_1337,0.27
user_0181,query_1883,0.74
user_0327,query_4403,0.65
user_0236,query_0361,0.14
user_0019,query_1790,0.18
user_0118,query_1451,0.63
user_0214,query_3163,0.66
user_0219,query_0936,0.94
user_0239,query_0170,0.77
user_0026,query_1963,0.28
user_0192,query_3571,0.43
user_0309,query_0738,0.31
user_0098,query_2512,0.76
user_0143,query_3500,0.75
user_0441,query_1963,0.21
user_0161,query_0842,0.24
user_0205,query_1439,0.13
user_0069,query_3110,0.77
user_0022,query_4482,0.83
user_0041,query_1680,0.84
user_0320,query_2901,0.17
user_0235,query_3834,0.45
user_0424,query_1188,0.39
user_0444,query_3770,0.4
user_0079,query_1534,0.47
user_0020,query_2632,0.94
user_0230,query_2864,0.57
user_0473,query_2106,0.62
user_0064,query_2478,0.05
user_0058,query_4748,0.41
user_0152,query_1355,0.88
user_0317,query_0620,0.53
user_0086,query_4104,0.89
user_0368,query_1689,0.6
user_0257,query_1071,0.36
user_0202,query_3852,0.62
user_0312,query_0527,0.05
user_0348,query_1604,0.36
user_0179,query_2233,0.46
user_0254,query_1125,0.97
user_0260,query_0532,0.78
user_0027,query_0710,0.62
user_0214,query_2071,0.69
user_0124,query_1939,0.21
user_0496,query_4564,0.09
user_0237,query_2391,0.59
user_0388,query_3538,0.97
user_0106,query_3979,0.1
user_0320,query_2454,0.55
user_0119,query_1549,0.13
user_0076,query_4597,0.04
user_0003,query_0256,0.31
user_0173,query_2215,0.35
user_0097,query_4217,0.41
user_0139,query_4774,0.33
user_0019,query_0563,0.06
user_0172,query_2690,0.84
user_0373,query_0693,0.4
user_0107,query_3124,0.08
user_0089,query_2955,0.24
user_0368,query_2768,0.84
user_0202,query_2587,0.26
user_0268,query_4428,0.92
user_0379,query_1692,0.47
user_0410,query_2890,1.0
user_0200,query_1403,0.45
user_0467,query_0526,0.49
user_0153,query_4970,0.97
user_0028,query_2594,0.87
user_0002,query_2602,0.14
user_0265,query_4148,0.33
user_0144,query_3635,0.26
user_0076,query_2379,0.47
user_0023,query_3003,0.3
user_0489,query_1385,0.67
user_0493,query_4165,0.65
user_0350,query_3131,0.19
user_0499,query_3556,0.14
user_0304,query_4825,0.05
user_0393,query_0826,0.3
user_0210,query_1965,0.16
user_0096,query_0890,0.45
user_0408,query_3193,0.96
user_0024,query_0739,0.36
user_0179,query_4212,0.09
user_0174,query_0335,0.93
user_0213,query_2863,0.58
user_0195,query_3800,0.18
user_0449,query_2837,0.22
user_0309,query_4515,0.21
user_0326,query_3459,0.48
user_0117,query_1837,0.05
user_0100,query_3400,0.56
user_0092,query_1055,0.85
user_0488,query_4712,0.38
user_0234,query_2413,0.31
user_0037,query_4503,0.6
user_0304,query_4316,0.39
user_0090,query_2974,0.81
user_0447,query_4456,0.21
user_0296,query_0265,0.22
user_0267,query_3498,0.21
user_0083,query_0387,0.32
user_0243,query_3048,0.32
user_0219,query_3838,0.93
user_0228,query_0765,0.72
user_0069,query_1450,0.1
user_0198,query_2384,0.75
user_0252,query_3321,0.39
user_0161,query_3430,0.58
user_0366,query_4364,0.22
user_0383,query_3962,1.0
user_0233,query_3468,0.43
user_0109,query_0302,0.77
user_0315,query_1194,0.07
user_0040,query_1980,0.41
user_0348,query_0101,0.48
user_0429,query_3778,0.58
user_0016,query_1489,0.51
user_0285,query_2250,0.35
user_0221,query_1958,0.3
user_0041,query_1261,0.36
user_0090,query_3293,1.0
user_0217,query_4032,0.05
user_0487,query_2308,0.8
user_0358,query_0327,0.9
user_0481,query_3159,0.67
user_0061,query_2073,0.39
user_0130,query_2975,0.3
user_0236,query_3777,0.61
user_0208,query_4102,0.2
user_0300,query_2604,0.36
user_0310,query_4626,0.95
user_0264,query_1863,0.02
user_0336,query_0251,0.16
user_0047,query_1462,0.88
user_0079,query_4121,0.18
user_0238,query_3197,0.0
user_0198,query_0319,0.96
user_0473,query_0947,0.68
user_0128,query_2136,0.02
user_0291,query_2803,0.19
user_0282,query_2683,0.05
user_0335,query_0227,0.48
user_0015,query_4280,0.43
user_0258,query_4927,0.87
user_0260,query_4752,0.89
user_0231,query_3363,0.66
user_0474,query_1156,0.81
user_0118,query_4535,0.94
user_0199,query_0866,0.63
user_0151,query_1766,0.81
user_0442,query_3643,0.03
user_0327,query_1673,0.65
user_0481,query_4759,0.75
user_0036,query_2438,0.68
user_0026,query_0384,0.62
user_0200,query_2962,0.44
user_0005,query_4754,0.44
user_0226,query_4064,0.68
user_0346,query_1607,0.72
user_0016,query_4079,0.88
user_0180,query_1835,0.52
user_0429,query_1603,0.26
user_0413,query_2370,0.79
user_0018,query_4244,0.17
user_0021,query_4489,0.81
user_0496,query_0775,0.79
user_0231,query_1985,0.71
user_0411,query_2914,0.12
user_0198,query_2953,0.39
user_0040,query_4912,0.49
user_0055,query_0637,0.52
user_0396,query_4305,0.04
user_0389,query_3890,0.9
user_0214,query_3211,0.05
user_0282,query_0503,0.64
user_0303,query_3859,0.47
user_0019,query_1143,0.86
user_0418,query_4919,0.34
user_0380,query_4522,0.08
user_0088,query_0203,0.03
user_0215,query_1438,0.05
user_0196,query_1778,0.14
user_0173,query_3320,0.82
user_0245,query_0186,0.36
user_0495,query_4150,0.88
user_0462,query_3110,0.2
user_0266,query_3078,0.18
user_0291,query_0087,0.24
user_0190,query_4176,0.17
user_0115,query_1625,0.28
user_0247,query_0325,0.74
user_0281,query_2739,0.29
user_0317,query_4629,0.59
user_0163,query_4561,0.97
user_0244,query_1761,0.89
user_0216,query_4436,0.38
user_0208,query_0281,0.35
user_0364,query_0406,0.96
user_0477,query_0208,0.77
user_0260,query_0430,0.88
user_0225,query_0084,0.73
user_0455,query_2318,0.92
user_0243,query_1358,0.35
user_0498,query_4172,0.42
user_0246,query_1869,0.7
user_0064,query_3829,0.36
user_0406,query_4767,0.3
user_0479,query_2153,0.78
user_0199,query_4108,0.11
user_0306,query_2448,0.51
user_0012,query_2220,0.36
user_0479,query_1714,0.4
user_0366,query_4227,0.88
user_0334,query_2811,0.41
user_0078,query_3376,0.71
user_0200,query_4625,0.45
user_0295,query_2285,0.7
user_0263,query_3406,0.15
user_0477,query_3802,0.06
user_0463,query_3027,0.81
user_0026,query_0840,0.0
user_0147,query_2530,0.46
user_0156,query_3458,0.26
user_0290,query_4074,0.3
user_0424,query_0995,0.39
user_0190,query_2874,0.39
user_0368,query_2823,0.94
user_0099,query_2219,0.19
user_0347,query_4872,0.85
user_0422,query_2252,0.75
user_0129,query_0886,0.74
user_0124,query_1702,0.41
user_0212,query_4829,0.21
user_0444,query_4509,0.07
user_0109,query_0898,0.5
user_0061,query_4731,0.13
user_0327,query_3656,0.12
user_0354,query_3106,0.86
user_0312,query_1872,0.16
user_0300,query_3245,0.7
user_0045,query_0639,0.69
user_0234,query_3225,0.04
user_0376,query_3775,0.63
user_0262,query_1061,0.61
user_0145,query_1886,0.44
user_0372,query_2576,0.01
user_0192,query_0782,0.48
user_0362,query_3535,0.42
user_0010,query_1205,0.88
user_0415,query_3958,0.33
user_0305,query_0189,0.83
user_0210,query_0301,0.5
user_0440,query_1179,0.62
user_0438,query_1449,0.19
user_0437,query_0254,0.56
user_0061,query_3667,0.01
user_0131,query_1229,0.33
user_0444,query_1969,0.81
user_0499,query_3071,0.56
user_0057,query_1437,0.56
user_0362,query_3479,0.62
user_0136,query_4581,0.12
user_0333,query_0505,0.62
user_0403,query_2401,0.6
user_0395,query_1489,0.37
user_0166,query_4172,0.37
user_0057,query_2577,0.54
user_0252,query_1347,0.94
user_0003,query_0138,0.3
user_0246,query_2904,0.75
user_0124,query_2988,0.65
user_0229,query_1602,0.87
user_0475,query_2342,0.95
user_0487,query_4333,0.38
user_0205,query_2379,0.05
user_0099,query_0733,0.41
user_0222,query_0339,0.38
user_0279,query_4558,0.39
user_0324,query_4135,0.18
user_0411,query_3095,0.43
user_0439,query_4407,0.13
user_0320,query_3020,0.87
user_0116,query_2302,0.3
user_0125,query_3343,0.59
user_0139,query_2809,0.28
user_0458,query_1022,0.69
user_0012,query_3149,0.45
user_0421,query_4817,0.91
user_0181,query_1978,0.76
user_0159,query_1924,0.03
user_0252,query_4684,0.64
user_0444,query_4106,0.45
user_0057,query_2601,0.29
user_0080,query_0333,0.25
user_0435,query_0399,0.49
user_0125,query_0496,0.29
user_0110,query_0537,0.46
user_0101,query_3991,0.1
user_0197,query_3302,0.27
user_0310,query_2910,0.62
user_0426,query_3630,0.2
user_0270,query_2441,0.48
user_0071,query_1552,0.69
user_0354,query_1080,0.81
user_0295,query_4061,0.7
user_0474,query_1336,0.84
user_0146,query_4049,0.49
user_0326,query_3802,0.45
user_0099,query_3098,0.73
user_0361,query_2881,0.97
user_0141,query_2516,0.87
user_0254,query_2406,0.88
user_0445,query_1968,0.97
user_0162,query_4176,0.25
user_0329,query_0357,0.43
user_0245,query_4439,0.75
user_0294,query_4012,0.82
user_0293,query_4252,0.63
user_0421,query_2014,0.09
user_0500,query_2098,0.68
user_0406,query_3070,0.23
user_0474,query_2319,0.74
user_0311,query_1897,0.16
user_0142,query_0594,0.34
user_0077,query_4132,0.3
user_0263,query_4794,0.67
user_0274,query_2347,0.89
user_0050,query_1121,0.93
user_0497,query_4754,0.26
user_0303,query_0237,0.08
user_0356,query_4720,0.64
user_0059,query_1247,0.66
user_0195,query_4307,0.06
user_0117,query_1793,0.07
user_0277,query_1412,0.66
user_0474,query_4590,0.49
user_0059,query_4915,0.24
user_0408,query_1092,0.86
user_0457,query_0126,0.09
user_0477,query_4080,0.07
user_0433,query_4041,0.53
user_0139,query_4652,0.49
user_0192,query_2540,0.19
user_0355,query_0264,0.29
user_0290,query_1700,0.03
user_0441,query_3500,0.46
user_0216,query_2934,0.41
user_0387,query_2665,0.91
user_0086,query_4303,0.55
user_0395,query_2216,0.29
user_0239,query_3321,0.24
user_0364,query_1571,0.42
user_0012,query_3233,0.79
user_0480,query_4026,0.04
user_0205,query_2365,0.99
user_0475,query_0400,0.3
user_0251,query_4850,0.45
user_0386,query_0332,0.18
user_0152,query_4983,0.1
user_0428,query_4748,0.03
user_0151,query_3891,0.44
user_0176,query_4144,0.76
user_0422,query_2296,0.77
user_0052,query_1918,0.31
user_0446,query_3817,0.44
user_0488,query_3991,0.73
user_0211,query_1200,0.51
user_0277,query_3763,0.72
user_0462,query_3174,0.55
user_0193,query_0694,0.12
user_0197,query_3208,0.55
user_0470,query_3626,0.08
user_0179,query_0063,0.48
user_0309,query_2220,0.77
user_0135,query_2779,0.1
user_0464,query_3071,0.52
user_0092,query_2739,0.3
user_0154,query_0322,0.62
user_0047,query_2731,0.51
user_0292,query_3093,1.0
user_0240,query_4156,0.86
user_0011,query_2379,0.39
user_0460,query_0605,0.49
user_0030,query_1143,0.31
